D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_29_402.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_29_402.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_29_402.jpg, -0.7537855, 1, 0, 30.11029
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_29_504.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_29_504.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_29_504.jpg, -0.7954115, 1, 0, 30.12889
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_29_605.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_29_605.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_29_605.jpg, -0.4901986, 1, 0, 30.19881
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_29_707.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_29_707.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_29_707.jpg, -0.1951779, 1, 0, 30.19852
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_29_810.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_29_810.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_29_810.jpg, 0, 1, 0, 30.18517
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_29_909.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_29_909.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_29_909.jpg, 0, 1, 0, 30.18785
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_30_010.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_30_010.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_30_010.jpg, 0, 1, 0, 30.1887
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_30_112.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_30_112.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_30_112.jpg, 0, 1, 0, 30.18571
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_30_215.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_30_215.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_30_215.jpg, 0.0828054, 0.953118, 0, 29.90228
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_30_317.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_30_317.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_30_317.jpg, 0.4499655, 0.5859579, 0, 29.89628
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_30_418.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_30_418.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_30_418.jpg, 0.7511322, 0.2847912, 0, 29.65003
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_30_519.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_30_519.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_30_519.jpg, 0.8373498, 0, 0, 29.48591
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_30_621.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_30_621.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_30_621.jpg, 0.5333526, 0, 0, 29.32008
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_30_725.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_30_725.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_30_725.jpg, 0.2328478, 0, 0, 28.21266
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_30_827.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_30_827.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_30_827.jpg, 0, 0, 0, 25.21611
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_30_929.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_30_929.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_30_929.jpg, 0, 0, 0, 23.91363
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_31_030.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_31_030.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_31_030.jpg, 0, 0, 0, 23.12693
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_31_133.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_31_133.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_31_133.jpg, 0.190545, 0, 0, 22.04815
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_31_236.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_31_236.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_31_236.jpg, 0.5543664, 0, 0, 18.96966
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_31_339.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_31_339.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_31_339.jpg, 0.8501825, 0, 0, 17.90413
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_31_442.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_31_442.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_31_442.jpg, 0.8420386, 0, 0, 17.03342
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_31_543.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_31_543.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_31_543.jpg, 0.6366029, 0, 0, 16.88762
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_31_646.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_31_646.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_31_646.jpg, 0.9351094, 0, 0, 16.37292
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_31_749.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_31_749.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_31_749.jpg, 0.8939198, 0, 0, 16.4258
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_31_852.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_31_852.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_31_852.jpg, 0.5945818, 0, 0, 16.02886
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_31_952.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_31_952.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_31_952.jpg, 0.2917759, 0, 0, 16.26724
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_32_053.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_32_053.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_32_053.jpg, -0.214824, 0, 0, 15.72592
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_32_154.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_32_154.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_32_154.jpg, -0.5203621, 0, 0, 15.39138
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_32_256.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_32_256.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_32_256.jpg, -0.8320076, 0, 0, 14.94253
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_32_358.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_32_358.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_32_358.jpg, -0.5363065, 0, 0, 14.50097
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_32_459.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_32_459.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_32_459.jpg, -0.2352936, 0, 0, 14.69584
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_32_561.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_32_561.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_32_561.jpg, 0, 0.22746, 0, 14.31463
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_32_662.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_32_662.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_32_662.jpg, 0, 0.5191884, 0, 14.87113
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_32_765.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_32_765.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_32_765.jpg, -0.1876083, 0.8271697, 0, 15.48365
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_32_869.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_32_869.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_32_869.jpg, -0.1468425, 1, 0, 16.45616
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_32_969.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_32_969.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_32_969.jpg, 0, 1, 0, 17.51895
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_33_069.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_33_069.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_33_069.jpg, 0, 1, 0, 18.54246
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_33_170.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_33_170.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_33_170.jpg, -0.1316976, 1, 0, 19.56676
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_33_272.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_33_272.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_33_272.jpg, 0, 1, 0, 20.57109
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_33_375.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_33_375.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_33_375.jpg, -0.1028148, 1, 0, 21.77032
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_33_475.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_33_475.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_33_475.jpg, -0.4039725, 1, 0, 22.68209
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_33_577.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_33_577.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_33_577.jpg, -0.7107757, 1, 0, 23.42098
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_33_679.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_33_679.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_33_679.jpg, -0.4888245, 0.9584425, 0, 24.27528
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_33_782.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_33_782.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_33_782.jpg, -0.1818492, 0.6514671, 0, 25.03946
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_33_883.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_33_883.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_33_883.jpg, 0, 0.3569215, 0, 25.38733
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_33_985.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_33_985.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_33_985.jpg, 0, 0.05213438, 0, 25.38145
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_34_088.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_34_088.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_34_088.jpg, 0, 0.0311355, 0, 25.13198
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_34_190.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_34_190.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_34_190.jpg, 0, 0.3284007, 0, 25.09011
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_34_293.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_34_293.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_34_293.jpg, 0, 0.1169042, 0, 25.15323
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_34_397.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_34_397.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_34_397.jpg, 0, 0, 0, 24.87255
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_34_499.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_34_499.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_34_499.jpg, 0, 0, 0, 24.6232
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_34_601.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_34_601.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_34_601.jpg, -0.29823, 0, 0, 24.33033
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_34_703.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_34_703.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_34_703.jpg, -0.02549195, 0, 0, 24.06948
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_34_804.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_34_804.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_34_804.jpg, 0, 0.0521538, 0, 23.82363
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_34_906.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_34_906.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_34_906.jpg, 0, 0.2513718, 0, 23.82409
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_35_007.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_35_007.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_35_007.jpg, 0, 0, 0, 23.71332
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_35_108.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_35_108.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_35_108.jpg, -0.1161123, 0, 0, 23.47289
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_35_210.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_35_210.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_35_210.jpg, -0.1384387, 0, 0, 23.19713
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_35_310.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_35_310.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_35_310.jpg, 0, 0.1188249, 0, 22.9837
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_35_412.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_35_412.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_35_412.jpg, 0, 0.3811023, 0, 23.07592
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_35_513.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_35_513.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_35_513.jpg, -0.0217167, 0.08642245, 0, 23.13593
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_35_616.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_35_616.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_35_616.jpg, -0.3827022, 0, 0, 22.78522
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_35_720.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_35_720.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_35_720.jpg, -0.2453986, 0.1558086, 0, 22.53004
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_35_821.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_35_821.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_35_821.jpg, 0, 0.456738, 0, 22.66437
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_35_922.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_35_922.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_35_922.jpg, 0, 0.1603902, 0, 22.81723
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_36_024.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_36_024.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_36_024.jpg, 0, 0, 0, 22.63316
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_36_124.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_36_124.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_36_124.jpg, 0, 0.2090853, 0, 22.48841
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_36_225.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_36_225.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_36_225.jpg, 0, 0, 0, 22.37481
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_36_328.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_36_328.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_36_328.jpg, 0, 0, 0, 22.15259
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_36_430.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_36_430.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_36_430.jpg, 0, 0.2645217, 0, 22.0672
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_36_533.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_36_533.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_36_533.jpg, 0, 0.4121064, 0, 22.23627
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_36_637.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_36_637.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_36_637.jpg, 0, 0.7743074, 0, 22.83529
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_36_739.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_36_739.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_36_739.jpg, 0, 1, 0, 23.70957
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_36_841.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_36_841.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_36_841.jpg, 0, 1, 0, 24.67752
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_36_944.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_36_944.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_36_944.jpg, 0, 1, 0, 25.63797
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_37_047.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_37_047.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_37_047.jpg, 0, 1, 0, 26.58834
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_37_148.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_37_148.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_37_148.jpg, -0.202467, 1, 0, 27.51241
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_37_251.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_37_251.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_37_251.jpg, 0, 1, 0, 28.43307
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_37_353.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_37_353.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_37_353.jpg, 0, 1, 0, 29.35441
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_37_453.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_37_453.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_37_453.jpg, 0, 1, 0, 30.18694
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_37_554.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_37_554.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_37_554.jpg, 0, 1, 0, 30.1903
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_37_656.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_37_656.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_37_656.jpg, 0, 1, 0, 30.19029
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_37_758.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_37_758.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_37_758.jpg, -0.2460192, 1, 0, 30.1749
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_37_860.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_37_860.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_37_860.jpg, 0, 1, 0, 30.18924
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_37_961.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_37_961.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_37_961.jpg, 0, 0.9393737, 0, 30.19014
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_38_068.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_38_068.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_38_068.jpg, 0, 0.775211, 0, 30.11407
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_38_168.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_38_168.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_38_168.jpg, 0, 1, 0, 30.1925
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_38_270.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_38_270.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_38_270.jpg, 0, 1, 0, 30.19022
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_38_373.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_38_373.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_38_373.jpg, 0, 1, 0, 30.19028
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_38_473.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_38_473.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_38_473.jpg, 0, 1, 0, 30.1903
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_38_576.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_38_576.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_38_576.jpg, 0, 1, 0, 30.19028
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_38_677.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_38_677.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_38_677.jpg, 0, 1, 0, 30.1903
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_38_779.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_38_779.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_38_779.jpg, 0, 1, 0, 30.1903
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_38_880.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_38_880.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_38_880.jpg, 0, 1, 0, 30.19031
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_38_981.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_38_981.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_38_981.jpg, 0, 1, 0, 30.19031
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_39_082.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_39_082.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_39_082.jpg, 0, 1, 0, 30.1903
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_39_182.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_39_182.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_39_182.jpg, 0, 1, 0, 30.19031
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_39_285.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_39_285.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_39_285.jpg, 0, 1, 0, 30.1903
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_39_385.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_39_385.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_39_385.jpg, 0, 1, 0, 30.19029
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_39_484.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_39_484.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_39_484.jpg, 0, 1, 0, 30.19028
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_39_588.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_39_588.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_39_588.jpg, 0, 1, 0, 30.19029
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_39_688.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_39_688.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_39_688.jpg, 0, 1, 0, 30.1903
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_39_791.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_39_791.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_39_791.jpg, -0.0309291, 0.969071, 0, 30.1901
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_39_893.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_39_893.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_39_893.jpg, -0.2535753, 0.6686856, 0, 30.10229
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_39_996.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_39_996.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_39_996.jpg, 0, 0.3135972, 0, 30.0266
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_40_098.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_40_098.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_40_098.jpg, 0, 0.006911146, 0, 29.89822
